Family,Info
Carettochelyidae,"TheCarettochelyidaefamily of turtles — more commonly known as ""Pig-nosed turtle"" — were first discovered in 1887 by Boulenger."
Cheloniidae,"TheCheloniidaefamily of turtles — more commonly known as ""Sea turtles"" — were first discovered in 1811 by Oppel."
Chelydridae,"TheChelydridaefamily of turtles — more commonly known as ""Snapping turtles"" — were first discovered in 1831 by Gray."
Dermatemydidae,"TheDermatemydidaefamily of turtles — more commonly known as ""Central American river turtle"" — were first discovered in 1870 by Gray."
Dermochelyidae,"TheDermochelyidaefamily of turtles — more commonly known as ""Leatherback sea turtle"" — were first discovered in 1843 by Fitzinger."
Emydidae,"TheEmydidaefamily of turtles — more commonly known as ""Pond or water turtles"" — were first discovered in 1815 by Rafinesque."
Geoemydidae,"TheGeoemydidaefamily of turtles — more commonly known as ""Asian river, leaf, roofed or Asian box turtles"" — were first discovered in 1868 by Theobald."
Kinosternidae,"TheKinosternidaefamily of turtles — more commonly known as ""Mud or musk turtles"" — were first discovered in 1857 by Agassiz."
Platysternidae,"ThePlatysternidaefamily of turtles — more commonly known as ""Big-headed turtle"" — were first discovered in 1869 by Gray."
Testudinidae,"TheTestudinidaefamily of turtles — more commonly known as ""Tortoises"" — were first discovered in 1788 by Batsch."
Trionychidae,"TheTrionychidaefamily of turtles — more commonly known as ""Softshell turtles"" — were first discovered in 1826 by Fitzinger."
Chelidae,"TheChelidaefamily of turtles — more commonly known as ""Austro-American sideneck turtles"" — were first discovered in 1831 by Gray."
Pelomedusidae,"ThePelomedusidaefamily of turtles — more commonly known as ""Afro-American sideneck turtles"" — were first discovered in 1868 by Cope."
Podocnemididae,"ThePodocnemididaefamily of turtles — more commonly known as ""Madagascar big-headed, Big-headed Amazon River turtle and South American sideneck river turtles"" — were first discovered in 1869 by Gray."
